image_id,min_confidence,tp,fp,fn,precision,recall,f1
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,medium,2,5,0,0.2857,1.0,0.4444
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,medium,2,5,4,0.2857,0.3333,0.3077
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,medium,2,4,0,0.3333,1.0,0.5
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,medium,4,5,2,0.4444,0.6667,0.5333
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,medium,3,4,2,0.4286,0.6,0.5
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,medium,2,8,3,0.2,0.4,0.2667
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,medium,2,4,0,0.3333,1.0,0.5
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,medium,1,6,1,0.1429,0.5,0.2222
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,medium,4,5,2,0.4444,0.6667,0.5333
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,medium,6,3,0,0.6667,1.0,0.8
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,medium,3,4,1,0.4286,0.75,0.5455
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,medium,2,8,1,0.2,0.6667,0.3077
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,medium,0,8,5,0.0,0.0,0.0
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,medium,4,1,1,0.8,0.8,0.8
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,medium,4,4,5,0.5,0.4444,0.4706
0961_jpeg.rf.91e2e64b7e169fc445677eb7dc479f02.jpg,medium,2,7,2,0.2222,0.5,0.3077
mnthdsddij1f1_jpeg.rf.f7e21d1eb97bf80a19da08a6005ad04f.jpg,medium,5,2,5,0.7143,0.5,0.5882
0qk4z02qs7d61_jpg.rf.421a123f57647bc8d648497795dcdbed.jpg,medium,3,7,0,0.3,1.0,0.4615
erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,medium,2,5,5,0.2857,0.2857,0.2857
DSC_5764_JPG_jpg.rf.411120a754480313fa39024fd47100b9.jpg,medium,6,2,3,0.75,0.6667,0.7059
DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,medium,4,4,2,0.5,0.6667,0.5714
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,medium,2,7,5,0.2222,0.2857,0.25
bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,medium,4,5,5,0.4444,0.4444,0.4444
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,medium,5,11,2,0.3125,0.7143,0.4348
0070_jpeg.rf.50e3be07710488fae255bb49fbc9126a.jpg,medium,2,1,0,0.6667,1.0,0.8
DSC_6036_JPG_jpg.rf.4d04a9850c907435e34928e4ba31dad1.jpg,medium,6,1,0,0.8571,1.0,0.9231
20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,medium,8,4,3,0.6667,0.7273,0.6957
DSC_5870_JPG_jpg.rf.fea918b6468847ffc6e9248168d4c76f.jpg,medium,4,2,2,0.6667,0.6667,0.6667
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,medium,1,6,2,0.1429,0.3333,0.2
0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,medium,2,4,1,0.3333,0.6667,0.4444
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,medium,2,7,2,0.2222,0.5,0.3077
liwyg6fudryd1_jpeg.rf.7534331e8a564f2225825d5ee86c5daf.jpg,medium,3,2,1,0.6,0.75,0.6667
20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,medium,7,5,2,0.5833,0.7778,0.6667
x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,medium,7,3,1,0.7,0.875,0.7778
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,medium,2,11,4,0.1538,0.3333,0.2105
0586_jpeg.rf.4261bffb70f2026c1db00e48960af25f.jpg,medium,4,4,1,0.5,0.8,0.6154
DSC_5860_JPG_jpg.rf.3b69265fdaba32cc3564df40037b9fb3.jpg,medium,8,3,3,0.7273,0.7273,0.7273
